id,text,label
14469,"US can clinch spot in final round of regional qualifying with win &lt;b&gt;...&lt;/b&gt; The United  US can clinch spot in final round of regional qualifying with win &lt;b&gt;...&lt;/b&gt; The United States national men #39;s soccer team has two games remaining in the semifinal round of regional-qualifying play for the 2006 World Cup, but to a man, the focus is on getting to the next round as soon as possible.",sports
40716,"French unemployment rises in August (AFP) AFP - France's seasonally-adjusted unemployment rate rose  French unemployment rises in August (AFP) AFP - France's seasonally-adjusted unemployment rate rose to 9.9 percent of the workforce in August from 9.8 percent in July, data from the Labour Ministry showed several.",business
52086,"China to Invest \$10 Bln Over Two Years in Brazil (Update2) China pledged to invest \$10 billion in  China to Invest \$10 Bln Over Two Years in Brazil (Update2) China pledged to invest \$10 billion in Brazil over the next two years as the two countries strengthen economic and trade ties. China agreed to invest in railroads, ports, steel mills ",business
34567,"Traditional MBA programs receiving fewer applications A shrinking pool of young adults, a dearth of  Traditional MBA programs receiving fewer applications A shrinking pool of young adults, a dearth of international students and a tight job market are reducing demand for traditional, two-year master of business administration programs across the country.",business
59542,Southwest Wins Chicago ATA Gate Bid Low-cost carrier Southwest Airlines Inc Southwest Wins Chicago ATA Gate Bid Low-cost carrier Southwest Airlines Inc. reported Thursday that it won a \$117 million bid for rights to six of ATA Airlines Inc. #39;s gates at Chicago #39;s Midway Airport.,business
55639,"Martha #39;s meals not up to Living standards unless one is eating it with Martha Stewart! Carol Gil Martha #39;s meals not up to Living standards unless one is eating it with Martha Stewart! Carol Gilbert, 57, a Catholic nun serving time with the domestic diva at the Federal ",business
37299,"US Sept Consumer Sentiment Stagnates  NEW YORK (Reuters) - U.S US Sept Consumer Sentiment Stagnates  NEW YORK (Reuters) - U.S. consumer sentiment stagnated in  early September as doubts about the economy and the job market  persisted, a report indicated on Friday.",business
42713,Coors Light in the balance MONTREAL -- A seven-year-old marketing agreement between Molson and US-ba Coors Light in the balance MONTREAL -- A seven-year-old marketing agreement between Molson and US-based Adolph Coors Co. was not amended for the merger proposal between the two companies.,business
25790,"Weekend warriors in test of technique and temperament THE breeze barely tickled the flags around the Weekend warriors in test of technique and temperament THE breeze barely tickled the flags around the first tee, the weather was warming and the air light. The greens were true and gave good grip to approaches.",sports
39140,"SEC Probe of Computer Associates Eyeing Ex-Chief Wang The Securities and Exchange Commission said in SEC Probe of Computer Associates Eyeing Ex-Chief Wang The Securities and Exchange Commission said in its complaint that during the years Charles Wang was in charge of Computer Associates between January 1, 1998, and September ",business
31292,"UAL, creditors agree to 30-day extension CHICAGO - UAL Corp UAL, creditors agree to 30-day extension CHICAGO - UAL Corp. #39;s United Airlines Friday said it has agreed with its creditors committee to a 30-day extension on the period in which it can file an exclusive bankruptcy reorganization plan. ",business
31527,Gary airport development vital to entire state The US government made this clear in recent weeks as  Gary airport development vital to entire state The US government made this clear in recent weeks as the Federal Aviation Administration held meetings to get the big airlines to reduce the number of flights they put through O #39;Hare.,business
29998,"Today's NFL games PITTSBURGH at NY GIANTS Time: 1:30 p.m Today's NFL games PITTSBURGH at NY GIANTS Time: 1:30 p.m. Line: Steelers by 10. Records: Steelers 12-1, Giants 5-8. Vs. spread: Steelers 10-1-2, Giants 5-8. Series: Giants lead, 43-27-3. Comments: Think the Giants knew Ben Roethlisberger was available on draft day when they broke the bank and traded for Eli Manning? . . . All Big Ben has done this year is complete ...",sports
14265,"Yao Ming and Rockets arrive in Shanghai for NBA #39;s first games in &lt;b&gt;...&lt;/b&gt; Declarin Yao Ming and Rockets arrive in Shanghai for NBA #39;s first games in &lt;b&gt;...&lt;/b&gt; Declaring himself  quot;here on business, quot; hometown favorite Yao Ming joined Tracy McGrady and the rest of the Houston Rockets on Tuesday as they prepared for a pair of exhibition games against the Sacramento Kings -- the first NBA games played in China.",sports
42627,"Corporate governance changed to mollify shareholders SAN FRANCISCO (CBS.MW) - Rupert Murdoch #39;s N Corporate governance changed to mollify shareholders SAN FRANCISCO (CBS.MW) - Rupert Murdoch #39;s News Corp., in an attempt to mollify Australian investors who had expressed concerns about its proposed reincorporation in the United States, late Wednesday said its board of directors has outlined a series of ",business
28232,Not exactly an idiotic signing This should give pause to anyone who thought the Red Sox might be int Not exactly an idiotic signing This should give pause to anyone who thought the Red Sox might be interested in toning down their image as idiots: They've signed David Wells to a two-year contract late last night.,sports
40428,IBM Claims Fastest Computer The company's Blue Gene/L System beats out Japan's Earth Simulator IBM Claims Fastest Computer The company's Blue Gene/L System beats out Japan's Earth Simulator.  Also: Microsoft releases Hindi Windows XP in India   hellip;.The Sims 2 sells more than a million copies   hellip;. and more.,business
14438,"Venus Wins, Russians Dominate Early Action  MOSCOW (Reuters) - Venus Williams carved out a testy 6-4 Venus Wins, Russians Dominate Early Action  MOSCOW (Reuters) - Venus Williams carved out a testy 6-4,  6-4 win over qualifier Alina Jidkova, while French and U.S.  Open runner-up Elena Dementieva led seven Russians into the  second round of the Kremlin Cup Tuesday.",sports
44751,"Wachovia reports boost in 3rd-quarter profits CHARLOTTE, NC - Financial services firm Wachovia Corp Wachovia reports boost in 3rd-quarter profits CHARLOTTE, NC - Financial services firm Wachovia Corp. said Friday that third-quarter earnings increased as declining retail brokerage activity was offset by higher revenue in wealth management and investment banking segments.",business
46369,"Imation to cut 250 Imation Corp Imation to cut 250 Imation Corp. plans to lay off 250 employees in the fourth quarter in order to reduce expenses. These cuts are on top of Imation #39;s lay off of 280 employees announced in July, a spokesman for the company confirmed.",business
55199,"Splish, splash: United Utilities leaves investors tingling all &lt;b&gt;...&lt;/b&gt; Water is good  Splish, splash: United Utilities leaves investors tingling all &lt;b&gt;...&lt;/b&gt; Water is good for you, as the Government #39;s medical advisers keep reminding us. What they don #39;t say is that water companies aren #39;t too bad for your financial health, either.",business
15156,"Coach #39;s suggestion to Beckham: Zip it England national team coach Sven-Goran Eriksson wants his  Coach #39;s suggestion to Beckham: Zip it England national team coach Sven-Goran Eriksson wants his beleaguered captain David Beckham to keep his mouth shut. That won #39;t satisfy the English Football Association, which ",sports
37522,"Market sees another Fed hike this week, but future course unclear WASHINGTON: The Federal Reserve is Market sees another Fed hike this week, but future course unclear WASHINGTON: The Federal Reserve is likely to lift key rates by a quarter-point this week, but a sputtering US economy is forcing policymakers to re-evaluate the outlook for future increases, analysts say.",business
30367,"Home Depot raises view as profit tops estimates ATLANTA, Aug 17 (Reuters) - Home Depot Inc Home Depot raises view as profit tops estimates ATLANTA, Aug 17 (Reuters) - Home Depot Inc. (HD.N: Quote, Profile, Research) on Tuesday reported a 19 percent rise in second-quarter profit, handily topping estimates, as store renovations and efforts to improve service drove higher ...",business
29871,Mourinho gets his wish Chelsea said today they will not fear Barcelona after drawing the Spanish lea Mourinho gets his wish Chelsea said today they will not fear Barcelona after drawing the Spanish league leaders in the last 16 of the Champions League. Jose Mourinho got his wish of landing ,sports
23631,Athletics: Greek pair charged over drug tests The Greek sprinters Kostadinos Kederis and Ekaterina T Athletics: Greek pair charged over drug tests The Greek sprinters Kostadinos Kederis and Ekaterina Thanou face possible jail sentences after being charged with avoiding a drug test on the eve of this summer #39;s Olympics and faking a motorcycle accident several hours later.,sports
27456,"Cashing in on an advance ST Cashing in on an advance ST. LOUIS -- St. Louis Rams coach Mike Martz couldn't care less that his team finished .500. Somehow, it is in the playoffs.",sports
4505,Town #39;s relief tempered by unanswered questions in wake of Bryant &lt;b&gt;...&lt;/b&gt; It was t Town #39;s relief tempered by unanswered questions in wake of Bryant &lt;b&gt;...&lt;/b&gt; It was the surest sign that the Kobe Bryant case was leaving town for good after a 14-month occupation: A rancher obtained permission to tear down CNN #39;s 15-by-20-foot camera platform near the courthouse.,sports
26554,"LSU routs N LSU routs N. Texas, now is 8-0 NO. 1 LSU 77, NORTH TEXAS 51: At Baton Rouge, La. - Seimone Augustus scored 22 points on 11-for-11 shooting, leading Louisiana State (8-0) over North Texas (2-2) on Tuesday.",sports
46162,Dollar Dangles Near Multi-Month Lows  TOKYO (Reuters) - The dollar dangled near multi-month lows  on Dollar Dangles Near Multi-Month Lows  TOKYO (Reuters) - The dollar dangled near multi-month lows  on Thursday as a rebound in oil prices aggravated worries about  the outlook for the U.S. economy and its yawning current  account deficit.,business
13514,Astros #39; Bagwell busting out of October slump CBC SPORTS ONLINE - What #39;s more surprising than Astros #39; Bagwell busting out of October slump CBC SPORTS ONLINE - What #39;s more surprising than the Houston Astros #39; 18 straight wins at home? How about a Jeff Bagwell post-season hitting streak?,sports
7165,"Giants 8, Brewers 1 Barry Bonds barely missed his 700th homer, but JT Snow connected following yet a Giants 8, Brewers 1 Barry Bonds barely missed his 700th homer, but JT Snow connected following yet another walk to the San Francisco slugger and the Giants beat the Milwaukee Brewers 8-1 behind Brett Tomko #39;s four-hitter Wednesday night.",sports
52180,"Illinois has soybean rust plan in place Soybean rust, a disease that has devastated soybean fields i Illinois has soybean rust plan in place Soybean rust, a disease that has devastated soybean fields in Brazil and Argentina, has been found in two test plots at Louisiana State University near Baton Rouge.",business
17989,Aussies take control of Test THE tweaking of a temperamental hamstring could have ended Darren Lehma Aussies take control of Test THE tweaking of a temperamental hamstring could have ended Darren Lehmann #39;s Test career as he and Damien Martyn yesterday pushed Australia towards Indian glory.,sports
57500,"Japan recovery running out of steam The Japanese economy is close to stagnation, according to revisi Japan recovery running out of steam The Japanese economy is close to stagnation, according to revisions to official figures yesterday that cut the estimate of GDP growth to just 0.1 per cent.",business
25154,Cricket: One-days and test daze Spare a thought for John Bracewell as New Zealand attempt to repair  Cricket: One-days and test daze Spare a thought for John Bracewell as New Zealand attempt to repair their already badly-dented reputation in the second test against Australia.,sports
9893,UPDATE 1-Henman hits back to level with Austria Tim Henman finally found form to drag Britain level  UPDATE 1-Henman hits back to level with Austria Tim Henman finally found form to drag Britain level at 2-2 in their Davis Cup World Group playoff in Austria on Sunday with just one singles match at Portschach remaining.,sports
6770,Cordero: Fan was  quot;way out of control quot; Texas Rangers closer Francisco Cordero appeared on t Cordero: Fan was  quot;way out of control quot; Texas Rangers closer Francisco Cordero appeared on the Jeff Rickard Show on Sporting News Radio to discuss Monday night #39;s incident in which several members of the Rangers bullpen were involved in an altercation with Oakland fans and one - Frank ,sports
39370,"US Airways wants court to cut pay Troubled airline US Airways asks a court to impose wage cuts of up US Airways wants court to cut pay Troubled airline US Airways asks a court to impose wage cuts of up to 23, warning it may go into liquidation.",business
59557,"Noble Energy Expands Into Rockies and Mid-Continent With \$3.4 &lt;b&gt;...&lt;/b&gt; HOUSTON, Dec Noble Energy Expands Into Rockies and Mid-Continent With \$3.4 &lt;b&gt;...&lt;/b&gt; HOUSTON, Dec. 16 /PRNewswire-FirstCall/ -- Noble Energy, Inc. (NYSE:NBL) and Patina Oil  amp; Gas Corporation (NYSE:POG) today announced that their boards of directors approved Noble Energy #39;s strategic acquisition ",business
42398,"Howard Stern to Broadcast on Sirius Radio in 2006 Howard Stern, one of the most popular US radio per Howard Stern to Broadcast on Sirius Radio in 2006 Howard Stern, one of the most popular US radio personalities, on Wednesday said he will broadcast his show on Sirius Satellite Radio Inc.",business
16183,Cowboys Trade The Dallas Cowboys today traded Antonio Bryant to the Cleveland Browns for Quincy Morg Cowboys Trade The Dallas Cowboys today traded Antonio Bryant to the Cleveland Browns for Quincy Morgan. Both former second-round picks have shown flashes of being NFL stars.,sports
28431,"Manning #39;s ties closer to Fouts than Marino As Peyton Manning zeroes in on Dan Marino #39;s long- Manning #39;s ties closer to Fouts than Marino As Peyton Manning zeroes in on Dan Marino #39;s long-standing record of 48 touchdown passes in a season, the comparisons between the two have become inevitable -- one generation #39;s gunslinger giving way to the next.",sports
58134,German workers feel chill of General Motors job cuts By Hugh Williamson in Berlin and Richard Milne  German workers feel chill of General Motors job cuts By Hugh Williamson in Berlin and Richard Milne in Rsselsheim. The mood at Opel #39;s Rssel-heim factory near Frankfurt was as chilly yesterday as the weather.,business
28737,Roddick Fires Coach Andy Roddick fired coach Brad Gilbert this weekend after 1 1/2 years together th Roddick Fires Coach Andy Roddick fired coach Brad Gilbert this weekend after 1 1/2 years together that yielded a US Open title and the No. 1 ranking. No specific reason was given for the surprising split in ,sports
30265,Home Depot Reports 19 Percent Rise in Profits Home Depot reported a jump in second-quarter profit on Home Depot Reports 19 Percent Rise in Profits Home Depot reported a jump in second-quarter profit on record sales as it benefited from strong performance in stores open at least a year.,business
7186,Red Sox Stay Hot Kevin Millar and Mark Bellhorn hit two-run homers Wednesday to lift the Red Sox to  Red Sox Stay Hot Kevin Millar and Mark Bellhorn hit two-run homers Wednesday to lift the Red Sox to a 8-6 victory over the Devil Rays.,sports
23983,Cubs re-sign veteran pitcher Rusch The Chicago Cubs on Saturday re-signed veteran pitcher Glendon Ru Cubs re-sign veteran pitcher Rusch The Chicago Cubs on Saturday re-signed veteran pitcher Glendon Rusch to a two-year contract. Terms of the deal were not disclosed.,sports
49973,Goldman settles suit involving IPO offer to Bill Ford Goldman Sachs Group Inc Goldman settles suit involving IPO offer to Bill Ford Goldman Sachs Group Inc. agreed Wednesday to pay \$13.4 million to settle a lawsuit claiming it unfairly offered shares in its initial public offering to Ford Motor Co.,business
31962,"Nikkei Opens Higher on Lower Oil Prices  TOKYO (Reuters) - Japan's Nikkei average edged up 0.29  per Nikkei Opens Higher on Lower Oil Prices  TOKYO (Reuters) - Japan's Nikkei average edged up 0.29  percent at the opening on Tuesday, with a second day of falls  in oil prices easing fears about the global economy and  prompting buying in exporters such as Sony Corp.",business
14136,Tennis: Olympic Champ Justine Henin-Hardenne Takes Year Off Former women #39;s world No Tennis: Olympic Champ Justine Henin-Hardenne Takes Year Off Former women #39;s world No. 1 and Olympic tennis champion Justine Henin-Hardenne of Belgium says she will not play any more this year because of the continuing effects of an energy-sapping virus.,sports
24384,Colts outclass Bears in one-sided track meet Chicago - The Bears needed a perfect performance to bea Colts outclass Bears in one-sided track meet Chicago - The Bears needed a perfect performance to beat the Colts and came away with a 41-10 defeat in their poorest showing under Lovie Smith.,sports
51697,"Crude futures hover around \$49 mark Singapore: Crude futures stayed close to the US\$49 mark in Asi Crude futures hover around \$49 mark Singapore: Crude futures stayed close to the US\$49 mark in Asia today, amid renewed fears that heating oil supplies may not meet demand for the coming Northern Hemisphere winter.",business
5155,"Backe Homers and Pitches Astros to Win (AP) AP - Houston Astros pitcher Brandon Backe got his first  Backe Homers and Pitches Astros to Win (AP) AP - Houston Astros pitcher Brandon Backe got his first career homer, a two-run shot, and allowed one run in seven innings to keep the Astros in the thick of the NL wild-card chase with an 11-5 win over the Cincinnati Reds on Monday  #151; their season-high 10th straight victory.",sports
43550,ETF INVESTING BOSTON (CBS.MW) - The Vanguard Group #39;s full-scale entry into the exchange-traded f ETF INVESTING BOSTON (CBS.MW) - The Vanguard Group #39;s full-scale entry into the exchange-traded fund business has been viewed as a departure from its conservative roots.,business
4467,"O'Meara back in mix with 66 There would be louder noise generated by his neighbor and friend later i O'Meara back in mix with 66 There would be louder noise generated by his neighbor and friend later in the day, but Mark O'Meara wasn't complaining about his quiet stroll along the tree-lined fairways yesterday morning in the first round of the Deutsche Bank Championship.",sports
32454,Dollar Dips Against Most Major Currencies  NEW YORK (Reuters) - The dollar dropped against most majo Dollar Dips Against Most Major Currencies  NEW YORK (Reuters) - The dollar dropped against most major  currencies on Wednesday after mixed data on U.S. durable goods  orders and weaker-than-expected new home sales did little to  brighten the U.S. economic outlook.,business
51544,"Stocks Flat, Investors See Dec Stocks Flat, Investors See Dec. Rate Hike US stocks ended flat on Wednesday, as tech stocks came under pressure from disappointing earnings from technology bellwether Cisco Systems Inc.",business
17433,"Serie A Sunday Wrap: Lecce Move Into Second Place There was more scoring in todays games than usual, Serie A Sunday Wrap: Lecce Move Into Second Place There was more scoring in todays games than usual, and several sides greatly improved their standing with important wins. Parma defended their home pitch against Lazio, with a 3-1 victory.",sports
23467,"Minorities remain rare in power The low number of minorities coaching in college football reflects a Minorities remain rare in power The low number of minorities coaching in college football reflects a lack of diversity among college and conference leaders, according to a University of Central Florida study released Wednesday.",sports
28177,Manning takes aim at NFL touchdown record WASHINGTON (AFP) - Indianapolis quarterback Peyton Manning Manning takes aim at NFL touchdown record WASHINGTON (AFP) - Indianapolis quarterback Peyton Manning can set a National Football League record for touchdown passes in a single season Sunday and secure a playoff spot for the Colts three games before the season #39;s end.,sports
19234,"Football: Barcelona held 1-1 at Athletic Bilbao Barcelona were held to a one-all draw at Athletic Bi Football: Barcelona held 1-1 at Athletic Bilbao Barcelona were held to a one-all draw at Athletic Bilbao on Saturday, but the result still increases their lead at the top of the Spanish Primera Liga to six points - for a day at least.",sports
50504,"United #39;s unions face new hit to pay, pensions The union for United Airlines flight attendants pr United #39;s unions face new hit to pay, pensions The union for United Airlines flight attendants promised Friday to fight the company over every dime of its plan to impose an additional \$725 million ",business
35234,"VW Says 30,000 Jobs at Risk if Talks Fail  FRANKFURT (Reuters) - Volkswagen AG has warned its German VW Says 30,000 Jobs at Risk if Talks Fail  FRANKFURT (Reuters) - Volkswagen AG has warned its German  workers that more than 30,000 jobs could be lost if they don't  agree to a pay freeze and other concessions, raising the stakes  ahead of negotiations due to start next week.",business
38764,"UPDATE 1-Brazil budget surplus hike shows solid control-IMF A decision by Brazil to raise its budget UPDATE 1-Brazil budget surplus hike shows solid control-IMF A decision by Brazil to raise its budget surplus target shows the government had  quot;solid control quot; of the country #39;s economic needs, an International Monetary Fund official said on Thursday.",business
7013,UPDATE 2-Top seed Moya stunned by qualifier in Beijing Top seed Carlos Moya got blown off court by a UPDATE 2-Top seed Moya stunned by qualifier in Beijing Top seed Carlos Moya got blown off court by a French teenager playing his first ATP Tour match at the rain-it China Open on Wednesday.,sports
6562,"Mets 9, Braves 7 Mike Piazza and Richard Hidalgo homered, pinch-hitter Craig Brazell came through wi Mets 9, Braves 7 Mike Piazza and Richard Hidalgo homered, pinch-hitter Craig Brazell came through with a go-ahead double and the New York Mets rallied past the Atlanta Braves 9-to-7 today in the first game of a doubleheader.",sports
39393,"Fund manager eyes Japanese financial stocks Mark Headley, who manages the second-best-performing US  Fund manager eyes Japanese financial stocks Mark Headley, who manages the second-best-performing US mutual fund focused on Japan, is buying shares of financial-services companies in anticipation of higher industry profits as consumer lending and investment climb.",business
36419,"Citigroup memo apologised for bond trades Citigroup #39;s head of global capital markets, Thomas Mah Citigroup memo apologised for bond trades Citigroup #39;s head of global capital markets, Thomas Maheras, sent a memo to employees apologising for a series of bond transactions last month which are now the subject of an investigation by the UK Financial Services Authority.",business
53111,BoE hints rates on hold for now The Bank of England appears set to hold interest rates steady for at BoE hints rates on hold for now The Bank of England appears set to hold interest rates steady for at least the next few months after revealing policymakers did not even discuss raising borrowing costs at their November meeting.,business
50735,"Lucent, Unions Extend Talks to Monday Lucent Technologies Inc Lucent, Unions Extend Talks to Monday Lucent Technologies Inc. (LU.N: Quote, Profile, Research) and unions representing roughly 10 percent of the telecommunications equipment maker #39;s work force on Sunday agreed to extend talks, their second extension in 10 days.",business
50575,"To Salvation Army, Target is the Grinch who stole Christmas Citing need for fairness to other nonpro To Salvation Army, Target is the Grinch who stole Christmas Citing need for fairness to other nonprofits, bell ringers will be banned from stores this year. By David Kaplan. Target #39;s branding campaign is the darling of the advertising world.",business
29755,"IAAF Receives Explanations From Kenteris (AP) AP - Greek sprinters Kostas Kenteris and Katerina Than IAAF Receives Explanations From Kenteris (AP) AP - Greek sprinters Kostas Kenteris and Katerina Thanou submitted written explanations to the sport's governing body, detailing the reasons why they missed drug tests on the eve of the Athens Olympics.",sports
22216,"Davenport's Victory Over Williams May Not Be Enough  LOS ANGELES (Reuters) - Top-ranked Lindsay Dave Davenport's Victory Over Williams May Not Be Enough  LOS ANGELES (Reuters) - Top-ranked Lindsay Davenport pulled  off a stunning 3-6, 7-5, 6-1 win over Serena Williams at the  WTA Tour Championships Saturday, but her battling effort may  still might not be enough to get her into the semifinals.",sports
1152,"Toms not all wet at NEC David Toms finished at 4-under-par 66 just ahead of a downpour yesterday dur Toms not all wet at NEC David Toms finished at 4-under-par 66 just ahead of a downpour yesterday during the second round of the NEC Invitational in Akron, Ohio, leaving him the clubhouse leader.",sports
42698,"United eliminating some US routes, expanding overseas to increase profits United Airlines, increasin United eliminating some US routes, expanding overseas to increase profits United Airlines, increasingly squeezed by discount carriers in the US market, is cutting back its domestic flight schedule and expanding its international presence in the push to become profitable again.",business
1192,"World champs Serbia-Montenegro in trouble after loss to Spain Spain clinched first place in its grou World champs Serbia-Montenegro in trouble after loss to Spain Spain clinched first place in its group with a 76-68 victory Saturday, leaving Serbia-Montenegro in danger of failing to reach the quarterfinals.",sports
19160,"Ashado in Winning Breeders #39; Cup Start Ashado, ridden by John Velazquez, won the \$2 million Dist Ashado in Winning Breeders #39; Cup Start Ashado, ridden by John Velazquez, won the \$2 million Distaff Race at Lone Star Park Saturday, the first event on the \$14 million eight-race Breeders #39; Cup card.",sports
14412,"=== Reds decide not to re-sign Larkin === Cincinnati, OH (Sports Network) - The Cincinnati Reds have === Reds decide not to re-sign Larkin === Cincinnati, OH (Sports Network) - The Cincinnati Reds have scheduled a press conference for 4 pm (et) today, at which time the club is expected to announce that shortstop Barry Larkin will not be re-signed.",sports
59565,Wal-Mart to Match Kettle Donations (AP) AP - Folks dropping money in Salvation Army kettles at Wal-M Wal-Mart to Match Kettle Donations (AP) AP - Folks dropping money in Salvation Army kettles at Wal-Mart stores can make their money go twice as far. The world's largest retailer announced Thursday it would match up to  #36;1 million in donations.,business
47725,"BAT profits up British American Tobacco, the world #39;s second biggest cigarette maker, today poste BAT profits up British American Tobacco, the world #39;s second biggest cigarette maker, today posted a 20 rise in third quarter profits, although it said it continued to be affected by the weakness of the dollar.",business
33955,"Carrefour posts 5.3 per cent profit rise, maintains 2004 goals Carrefour, the world #39;s No Carrefour posts 5.3 per cent profit rise, maintains 2004 goals Carrefour, the world #39;s No. 2 food retailer said Wednesday that its profit increased 5.3 per cent in the first half of the year, as robust international operations and lower finance costs helped ",business
29789,"Mavericks fans offer front-row seats to wounded soldiers By BOBBY ROSS JR Mavericks fans offer front-row seats to wounded soldiers By BOBBY ROSS JR. Associated Press Writer. play the Atlanta Hawks. They will be treated to free food and drink and have. their pictures taken with Mavericks players, dancers and team officials.",sports
52197,"Suit claims Microsoft hurt Novell Days after collecting a \$536 million antitrust settlement from Mi Suit claims Microsoft hurt Novell Days after collecting a \$536 million antitrust settlement from Microsoft Corp., Novell returned to court Friday to claim the technology giant used its market dominance to shut out WordPerfect and other software in the mid-1990s.",business
24428,"Kerr #39;s career at crossroads WEST PALM BEACH - Cristie Kerr is about as good as any female golfer Kerr #39;s career at crossroads WEST PALM BEACH - Cristie Kerr is about as good as any female golfer on the planet whose name isn #39;t Annika Sorenstam.  quot;I was born to do this, quot; Kerr said Sunday afternoon while walking across the parking ",sports
19562,"Aussies go for Makybe Diva MELBOURNE: If Australian confidence counts for anything, Makybe Diva will Aussies go for Makybe Diva MELBOURNE: If Australian confidence counts for anything, Makybe Diva will be in the record books after today #39;s Melbourne Cup. The six-year-old mare was heavily backed yesterday to win the ",sports
41236,"Factory, Construction Data Show Growth  NEW YORK (Reuters) - U.S Factory, Construction Data Show Growth  NEW YORK (Reuters) - U.S. factory growth stayed strong in  September according to reports on Friday, while construction  spending in the prior month hit a record high for a seventh  month in a row, showing the economy's expansion remains solid.",business
40813,"Initial jobless claims rose in the latest week The Commerce Department says personal spending was fl Initial jobless claims rose in the latest week The Commerce Department says personal spending was flat, while incomes surged four-tenths of one percent, marking the biggest increase in three months.",business
24017,"Blues, Gunners held Chelsea and Arsenal were both held to draws at home by Bolton and West Brom, whi Blues, Gunners held Chelsea and Arsenal were both held to draws at home by Bolton and West Brom, while Everton closed the gap with a win over Fulham. A last-gasp equaliser from Radhi Jaidi earned Bolton a point in a 2-2 draw with Chelsea at Stamford Bridge.",sports
52979,"US Flight Attendants Union To Begin Strike Vote The Association of Flight Attendants said its union  US Flight Attendants Union To Begin Strike Vote The Association of Flight Attendants said its union leaders unanimously authorized a strike vote on Tuesday that will begin immediately at bankrupt US carriers, including United Airlines and US Airways.",business
17982,Lehmann suffers hamstring injury in Nagpur test Australia batsman Darren Lehmann sustained a hamstri Lehmann suffers hamstring injury in Nagpur test Australia batsman Darren Lehmann sustained a hamstring tear on the first day of the third test against India on Tuesday which could sideline him for the rest of the match.,sports
3379,"BROADSHEET/ COMPACT VIEWS Norwegian police trying to track down The Scream could do worse than check BROADSHEET/ COMPACT VIEWS Norwegian police trying to track down The Scream could do worse than check out the Blackburn Rovers technical area. Graeme Souness was on his feet and incandescent with rage for much of this game, and with good reason.",sports
11696,"Wild Nice win Monaco, France (Sports Network) - Nice had little working in its favor with the score  Wild Nice win Monaco, France (Sports Network) - Nice had little working in its favor with the score 3-0 in favor of Monaco in the second half on Saturday night, and a derby loss seemed inevitable.",sports
48108,"Genzyme CEO's pay was tops in biotech Genzyme Corp Genzyme CEO's pay was tops in biotech Genzyme Corp. chief executive Henri A. Termeer's salary of \$1.2 million last year was the highest of any in the biotechnology industry, according to a survey released yesterday.",business
57787,"Oracle #39;s Ellison taunts 49ers owners Oracle Corp Oracle #39;s Ellison taunts 49ers owners Oracle Corp. Chief Executive Larry Ellison aimed his famously barbed tongue outside the technology industry Wednesday, taunting the owners of the San Francisco 49ers for refusing to sell the  quot;worst team in football.",business
9272,Maddox Knows How Rookie Quarterback Feels (AP) AP - Tommy Maddox can only stand on the sideline and  Maddox Knows How Rookie Quarterback Feels (AP) AP - Tommy Maddox can only stand on the sideline and watch Sunday as Steelers rookie quarterback Ben Roethlisberger runs the offense Maddox expected to run in Miami. Throws the passes Maddox expected to throw. Leads the team Maddox expected to lead.,sports
16200,BRDC bid to save Silverstone The British Racing Drivers Club has called a board meeting in the hope  BRDC bid to save Silverstone The British Racing Drivers Club has called a board meeting in the hope of finding a way to revive talks to save the British Grand Prix.,sports
48323,"Orders, House Data Shows Economy on Track  WASHINGTON (Reuters) - U.S Orders, House Data Shows Economy on Track  WASHINGTON (Reuters) - U.S. economic growth stayed on track  in September, with stronger durable goods orders and positive  news from the housing sector on Wednesday bolstering views the  Federal Reserve will raise interest rates again.",business
51510,"Pfizer defends Bextra after new report on risks NEW YORK (AFP) - Pfizer dismissed a report on the sa Pfizer defends Bextra after new report on risks NEW YORK (AFP) - Pfizer dismissed a report on the safety of its pain reliever Bextra, but the new controversy weighed on the stock price of the US pharmaceutical giant.",business
42927,"ECB holds rates steady The European Central Bank held its key interest rates steady on Thursday, ami ECB holds rates steady The European Central Bank held its key interest rates steady on Thursday, amid signs it is becoming increasingly concerned about the negative effects on economic recovery of the runaway price of oil.",business
36746,Judge Rules State #39;s School Finance System Unconstitutional State District Judge John Dietz ruled Judge Rules State #39;s School Finance System Unconstitutional State District Judge John Dietz ruled Wednesday that the states so-called Robin Hood school finance system is unconstitutional.,business
44821,"Greenspan says oil price agony milder than in 1970s WASHINGTON : Soaring oil prices should inflict l Greenspan says oil price agony milder than in 1970s WASHINGTON : Soaring oil prices should inflict less damage on US economic growth and inflation than the 1970s oil shock, Federal Reserve chairman Alan Greenspan revealed.",business
57464,"Snow to Remain as Treasury Secretary  WASHINGTON (Reuters) - President Bush asked Treasury  Secretar Snow to Remain as Treasury Secretary  WASHINGTON (Reuters) - President Bush asked Treasury  Secretary John Snow to stay in his job on Wednesday and Snow  agreed to do so, ending a frenzy of speculation that the  65-year former railroad executive was about to be replaced.",business
31609,"Tokyo Stocks Firmer as Oil Drops Back  TOKYO (Reuters) - Japan's Nikkei average rose 0.91 percent  i Tokyo Stocks Firmer as Oil Drops Back  TOKYO (Reuters) - Japan's Nikkei average rose 0.91 percent  in early trade on Monday after crude oil dropped back from  record highs above \$49 a barrel, encouraging some investors to  return to the Tokyo stock market in search of bargains.",business
